target_start_utc,decision_time_utc,realised_price_gbp_mwh,frozen_prediction_gbp_mwh,previous_settlement_day_reference_gbp_mwh,ewma_correction_gbp_mwh,ewma_prediction_gbp_mwh,ewma_abs_error_gbp_mwh,ewma_history_rows,ewma_history_latest_target_utc,ewma_interval_lower_gbp_mwh,ewma_interval_upper_gbp_mwh,ewma_interval_covered
2026-08-17 17:30:00+00:00,2026-08-17 15:30:00+00:00,178.28,147.80172382698518,183.0,17.91269471165363,165.71441853863882,12.565581461361177,1735,2026-08-17T15:00:00+00:00,130.99071560937665,200.43812146790094,True
2026-08-17 18:00:00+00:00,2026-08-17 16:00:00+00:00,178.23,145.30389373557458,186.93,17.835132031311243,163.13902576688582,15.090974233114167,1736,2026-08-17T15:30:00+00:00,128.41532283762365,197.86272869614797,True
2026-08-17 18:30:00+00:00,2026-08-17 16:30:00+00:00,175.99,167.37965722381446,182.05,17.87387447232647,185.25353169614093,9.263531696140916,1737,2026-08-17T16:00:00+00:00,150.52982876687878,219.97723462540307,True
2026-08-17 19:00:00+00:00,2026-08-17 17:00:00+00:00,175.15,169.60999335715064,185.74,17.929735501631924,187.53972885878255,12.389728858782547,1738,2026-08-17T16:30:00+00:00,152.81602592952038,222.26343178804473,True
2026-08-17 19:30:00+00:00,2026-08-17 17:30:00+00:00,175.11,171.39437600283946,189.35,18.060800867307552,189.45517687014703,14.345176870147014,1739,2026-08-17T17:00:00+00:00,154.73147394088485,224.1788797994092,True
2026-08-17 20:00:00+00:00,2026-08-17 18:00:00+00:00,175.9,163.62347931032758,184.46,18.238827744158037,181.86230705448563,5.9623070544856205,1740,2026-08-17T17:30:00+00:00,147.13860412522345,216.5860099837478,True
2026-08-17 20:30:00+00:00,2026-08-17 18:30:00+00:00,163.69,160.26316308487228,180.33,18.44939633882189,178.71255942369416,15.022559423694162,1741,2026-08-17T18:00:00+00:00,143.988856494432,213.43626235295628,True
2026-08-17 21:00:00+00:00,2026-08-17 19:00:00+00:00,162.45,153.2343466340375,178.12,18.30833578232414,171.54268241636166,9.092682416361669,1742,2026-08-17T18:30:00+00:00,136.8189794870995,206.2663853456238,True
2026-08-17 21:30:00+00:00,2026-08-17 19:30:00+00:00,147.64,149.9694225681906,165.75,18.125278783752645,168.09470135194323,20.454701351943243,1743,2026-08-17T19:00:00+00:00,133.37099842268108,202.81840428120543,True
2026-08-17 22:00:00+00:00,2026-08-17 20:00:00+00:00,152.92,148.17310778037069,166.6,17.918690425411413,166.09179820578208,13.171798205782096,1744,2026-08-17T19:30:00+00:00,131.36809527651994,200.81550113504431,True
2026-08-17 22:30:00+00:00,2026-08-17 20:30:00+00:00,136.95,147.15100678966184,165.19,17.837799758670858,164.9888065483327,28.0388065483327,1745,2026-08-17T20:00:00+00:00,130.26510361907054,199.71250947759486,True
2026-08-17 23:00:00+00:00,2026-08-17 21:00:00+00:00,139.61,134.3519206282587,165.73,17.631192646977027,151.98311327523572,12.37311327523571,1746,2026-08-17T20:30:00+00:00,117.25941034597359,186.7068162044979,True
2026-08-17 23:30:00+00:00,2026-08-17 21:30:00+00:00,128.56,137.05031586682543,164.9,17.51054073196808,154.56085659879352,26.00085659879352,1747,2026-08-17T21:00:00+00:00,119.83715366953136,189.2845595280557,True
2026-08-18 00:00:00+00:00,2026-08-17 22:00:00+00:00,136.45,120.67865534050222,160.86,17.226099119144646,137.90475445964685,1.454754459646864,1748,2026-08-17T21:30:00+00:00,103.1810515303847,172.628457388909,True
2026-08-18 00:30:00+00:00,2026-08-17 22:30:00+00:00,140.94,132.41121591547017,155.7,17.047187208696364,149.45840312416652,8.518403124166525,1749,2026-08-17T22:00:00+00:00,114.73470019490438,184.1821060534287,True
2026-08-18 01:00:00+00:00,2026-08-17 23:00:00+00:00,130.46,113.12828095167838,156.77,16.656535263924134,129.78481621560252,0.6751837843974897,1750,2026-08-17T22:30:00+00:00,95.06111328634034,164.50851914486466,True
2026-08-18 01:30:00+00:00,2026-08-17 23:30:00+00:00,125.72,123.10872788118412,154.31,16.493117865987625,139.60184574717175,13.881845747171752,1751,2026-08-17T23:00:00+00:00,104.87814281790958,174.3255486764339,True
2026-08-18 02:00:00+00:00,2026-08-18 00:00:00+00:00,122.64,110.21914038002387,152.45,16.13493533927056,126.35407571929443,3.714075719294428,1752,2026-08-17T23:30:00+00:00,91.63037279003228,161.0777786485566,True
2026-08-18 02:30:00+00:00,2026-08-18 00:30:00+00:00,129.74,124.78354789938312,153.06,16.12972261191832,140.91327051130145,11.173270511301439,1753,2026-08-18T00:00:00+00:00,106.18956758203927,175.6369734405636,True
2026-08-18 03:00:00+00:00,2026-08-18 01:00:00+00:00,134.29,128.68926177552794,154.6,16.020749466101915,144.71001124162984,10.420011241629851,1754,2026-08-18T00:30:00+00:00,109.9863083123677,179.43371417089202,True
2026-08-18 03:30:00+00:00,2026-08-18 01:30:00+00:00,133.17,115.48949884397246,152.99,16.039544576591144,131.5290434205636,1.6409565794363914,1755,2026-08-18T01:00:00+00:00,96.80534049130144,166.25274634982577,True
2026-08-18 04:00:00+00:00,2026-08-18 02:00:00+00:00,145.57,116.5587320266195,175.77,15.84702610175671,132.4057581283762,13.164241871623801,1756,2026-08-18T01:30:00+00:00,97.68205519911405,167.12946105763837,True
2026-08-18 04:30:00+00:00,2026-08-18 02:30:00+00:00,153.43,116.43240253200275,178.44,15.797905833481307,132.23030836548406,21.199691634515943,1757,2026-08-18T02:00:00+00:00,97.50660543622192,166.95401129474624,True
2026-08-18 05:00:00+00:00,2026-08-18 03:00:00+00:00,154.82,128.38585991545708,195.67,15.642474064860163,144.02833398031723,10.791666019682765,1758,2026-08-18T02:30:00+00:00,109.30463105105508,178.75203690957937,True
2026-08-18 05:30:00+00:00,2026-08-18 03:30:00+00:00,161.73,132.67422804418703,203.89,15.498507692807474,148.1727357369945,13.557264263005493,1759,2026-08-18T03:00:00+00:00,113.44903280773237,182.89643866625667,True
2026-08-18 06:00:00+00:00,2026-08-18 04:00:00+00:00,164.51,130.31909855491406,186.97,15.529790499658356,145.84888905457242,18.661110945427566,1760,2026-08-18T03:30:00+00:00,111.12518612531026,180.57259198383457,True
2026-08-18 06:30:00+00:00,2026-08-18 04:30:00+00:00,166.87,144.35747942714565,192.42,15.72307176423764,160.08055119138328,6.789448808616726,1761,2026-08-18T04:00:00+00:00,125.35684826212112,194.80425412064542,True
2026-08-18 07:00:00+00:00,2026-08-18 05:00:00+00:00,157.21,147.99029727546625,188.75,16.028080413279376,164.01837768874563,6.808377688745622,1762,2026-08-18T04:30:00+00:00,129.29467475948346,198.74208061800778,True
2026-08-18 07:30:00+00:00,2026-08-18 05:30:00+00:00,161.43,143.59850801849754,187.04,16.177270023725953,159.7757780422235,1.6542219577765138,1763,2026-08-18T05:00:00+00:00,125.05207511296133,194.49948097148564,True
2026-08-18 08:00:00+00:00,2026-08-18 06:00:00+00:00,143.6,147.0197814312613,170.17,16.36190654773985,163.38168797900113,19.781687979001134,1764,2026-08-18T05:30:00+00:00,128.65798504973895,198.1053909082633,True
2026-08-18 08:30:00+00:00,2026-08-18 06:30:00+00:00,144.95,143.4361130527642,166.63,16.617517306030376,160.05363035879458,15.10363035879459,1765,2026-08-18T06:00:00+00:00,125.32992742953242,194.77733328805675,True
2026-08-18 09:00:00+00:00,2026-08-18 07:00:00+00:00,137.75,141.04702178500924,160.6,16.702032796882992,157.74905458189224,19.99905458189224,1766,2026-08-18T06:30:00+00:00,123.02535165263006,192.4727575111544,True
2026-08-18 09:30:00+00:00,2026-08-18 07:30:00+00:00,137.45,125.77039473418895,158.19,16.594760116926285,142.36515485111525,4.915154851115261,1767,2026-08-18T07:00:00+00:00,107.64145192185308,177.0888577803774,True
2026-08-18 10:00:00+00:00,2026-08-18 08:00:00+00:00,137.69,129.76741705033515,143.37,16.612490896004203,146.37990794633936,8.68990794633936,1768,2026-08-18T07:30:00+00:00,111.6562050170772,181.10361087560153,True
2026-08-18 10:30:00+00:00,2026-08-18 08:30:00+00:00,135.66,106.1316250975093,143.36,16.32529218686022,122.45691728436952,13.203082715630472,1769,2026-08-18T08:00:00+00:00,87.73321435510736,157.1806202136317,True
2026-08-18 11:00:00+00:00,2026-08-18 09:00:00+00:00,132.8,113.54690895005356,149.76,16.112944012078355,129.6598529621319,3.140147037868104,1770,2026-08-18T08:30:00+00:00,94.93615003286976,164.38355589139405,True
2026-08-18 11:30:00+00:00,2026-08-18 09:30:00+00:00,129.45,105.37677575332997,142.92,15.834667188042582,121.21144294137255,8.238557058627435,1771,2026-08-18T09:00:00+00:00,86.4877400121104,155.9351458706347,True
2026-08-18 12:00:00+00:00,2026-08-18 10:00:00+00:00,135.92,108.61964848054548,138.47,15.775096890625367,124.39474537117084,11.525254628829146,1772,2026-08-18T09:30:00+00:00,89.67104244190868,159.11844830043302,True
2026-08-18 12:30:00+00:00,2026-08-18 10:30:00+00:00,134.96,111.33692987345064,136.07,15.6625169580778,126.99944683152845,7.960553168471563,1773,2026-08-18T10:00:00+00:00,92.27574390226629,161.7231497607906,True
2026-08-18 13:00:00+00:00,2026-08-18 11:00:00+00:00,138.24,112.00547645856308,138.57,15.861309009111718,127.8667854676748,10.373214532325207,1774,2026-08-18T10:30:00+00:00,93.14308253841264,162.59048839693696,True
2026-08-18 13:30:00+00:00,2026-08-18 11:30:00+00:00,139.47,111.27977763005394,144.53,15.909936314487299,127.18971394454124,12.28028605545876,1775,2026-08-18T11:00:00+00:00,92.46601101527908,161.9134168738034,True
2026-08-18 14:00:00+00:00,2026-08-18 12:00:00+00:00,144.77,110.0362462008024,151.36,16.02697175201481,126.06321795281721,18.7067820471828,1776,2026-08-18T11:30:00+00:00,91.33951502355507,160.7869208820794,True
2026-08-18 14:30:00+00:00,2026-08-18 12:30:00+00:00,141.12,120.16667172086552,153.52,16.18859595839548,136.355267679261,4.764732320739,1777,2026-08-18T12:00:00+00:00,101.63156474999883,171.07897060852315,True
2026-08-18 15:00:00+00:00,2026-08-18 13:00:00+00:00,134.5,118.45992108570306,149.39,16.295182537759718,134.7551036234628,0.25510362346278725,1778,2026-08-18T12:30:00+00:00,100.03140069420061,169.47880655272496,True
2026-08-18 15:30:00+00:00,2026-08-18 13:30:00+00:00,138.84,125.72390054342978,145.23,16.437680895377866,142.16158143880764,3.321581438807641,1779,2026-08-18T13:00:00+00:00,107.43787850954548,176.8852843680698,True
2026-08-18 16:00:00+00:00,2026-08-18 14:00:00+00:00,171.54,131.6941876617157,163.37,16.60617474797287,148.30036240968855,23.239637590311446,1780,2026-08-18T13:30:00+00:00,113.57665948042639,183.0240653389507,True
2026-08-18 16:30:00+00:00,2026-08-18 14:30:00+00:00,180.93,139.92658661961678,172.79,16.86606624796633,156.79265286758312,24.137347132416892,1781,2026-08-18T14:00:00+00:00,122.06894993832096,191.5163557968453,True
2026-08-18 17:00:00+00:00,2026-08-18 15:00:00+00:00,183.93000000000004,136.8596391203391,179.57,16.92466451181308,153.7843036321522,30.145696367847847,1782,2026-08-18T14:30:00+00:00,119.06060070289001,188.50800656141433,True
2026-08-18 17:30:00+00:00,2026-08-18 15:30:00+00:00,185.14,132.26002594055132,178.28,16.911982383815662,149.17200832436697,35.967991675633016,1783,2026-08-18T15:00:00+00:00,114.44830539510482,183.89571125362914,False
2026-08-18 18:00:00+00:00,2026-08-18 16:00:00+00:00,187.33,142.58766963778046,178.23,16.85756156430228,159.44523120208274,27.884768797917275,1784,2026-08-18T15:30:00+00:00,124.72152827282059,194.16893413134488,True
2026-08-18 18:30:00+00:00,2026-08-18 16:30:00+00:00,189.73,179.41407254802846,175.99,17.187139549260525,196.601212097289,6.871212097289003,1785,2026-08-18T16:00:00+00:00,161.87750916802682,231.32491502655117,True
2026-08-18 19:00:00+00:00,2026-08-18 17:00:00+00:00,188.43,176.3354697608534,175.15,17.528588736310383,193.8640584971638,5.4340584971637895,1786,2026-08-18T16:30:00+00:00,159.14035556790162,228.58776142642597,True
2026-08-18 19:30:00+00:00,2026-08-18 17:30:00+00:00,188.92,173.48946856688585,175.11,17.95212325534906,191.4415918222349,2.5215918222349103,1787,2026-08-18T17:00:00+00:00,156.71788889297275,226.16529475149704,True
2026-08-18 20:00:00+00:00,2026-08-18 18:00:00+00:00,189.32,170.00558504576875,175.9,18.45287691425568,188.45846196002444,0.8615380399755566,1788,2026-08-18T17:30:00+00:00,153.7347590307623,223.18216488928658,True
2026-08-18 20:30:00+00:00,2026-08-18 18:30:00+00:00,192.114774277449,166.90128931363947,163.69,18.829783586199433,185.7310728998389,6.383701377610095,1789,2026-08-18T18:00:00+00:00,151.00736997057675,220.45477582910104,True
2026-08-18 21:00:00+00:00,2026-08-18 19:00:00+00:00,193.31,165.36342904252518,162.45,18.707722121996266,184.07115116452144,9.238848835478564,1790,2026-08-18T18:30:00+00:00,149.34744823525926,218.7948540937836,True
2026-08-18 21:30:00+00:00,2026-08-18 19:30:00+00:00,189.73,159.34974615365078,147.64,18.612910103616972,177.96265625726775,11.767343742732237,1791,2026-08-18T19:00:00+00:00,143.2389533280056,212.6863591865299,True
2026-08-18 22:00:00+00:00,2026-08-18 20:00:00+00:00,178.42,159.20873284463937,152.92,18.567284972766007,177.77601781740537,0.6439821825946126,1792,2026-08-18T19:30:00+00:00,143.0523148881432,212.4997207466676,True
2026-08-18 22:30:00+00:00,2026-08-18 20:30:00+00:00,173.92,157.2470613690081,136.95,18.57799642690029,175.82505779590838,1.905057795908391,1793,2026-08-18T20:00:00+00:00,141.1013548666462,210.54876072517052,True
2026-08-18 23:00:00+00:00,2026-08-18 21:00:00+00:00,164.61,161.32675882347957,139.61,18.673128107979807,179.99988693145937,15.389886931459358,1794,2026-08-18T20:30:00+00:00,145.27618400219723,214.72358986072152,True
2026-08-18 23:30:00+00:00,2026-08-18 21:30:00+00:00,163.09,159.9507269225025,128.56,18.80607961603532,178.75680653853783,15.666806538537827,1795,2026-08-18T21:00:00+00:00,144.03310360927566,213.4805094678,True
2026-08-19 00:00:00+00:00,2026-08-18 22:00:00+00:00,158.68,155.7001826158749,136.45,18.972016252880106,174.672198868755,15.992198868754997,1796,2026-08-18T21:30:00+00:00,139.9484959394928,209.39590179801712,True
2026-08-19 00:30:00+00:00,2026-08-18 22:30:00+00:00,159.59,143.2627897302538,140.94,18.975446345544135,162.23823607579791,2.648236075797911,1797,2026-08-18T22:00:00+00:00,127.51453314653577,196.96193900506012,True
2026-08-19 01:00:00+00:00,2026-08-18 23:00:00+00:00,156.24,142.2018519113012,130.46,18.94243574981099,161.14428766111217,4.904287661112164,1798,2026-08-18T22:30:00+00:00,126.42058473185003,195.86799059037432,True
2026-08-19 01:30:00+00:00,2026-08-18 23:30:00+00:00,152.56,133.66496721077522,125.72,18.717932987757905,152.38290019853312,0.17709980146688054,1799,2026-08-18T23:00:00+00:00,117.65919726927096,187.1066031277953,True
2026-08-19 02:00:00+00:00,2026-08-19 00:00:00+00:00,156.62,137.39462857689404,122.64,18.494584835171278,155.88921341206532,0.7307865879346878,1800,2026-08-18T23:30:00+00:00,121.16551048280316,190.6129163413275,True
2026-08-19 02:30:00+00:00,2026-08-19 00:30:00+00:00,154.79,135.3914089886139,129.74,18.272152696080813,153.6635616846947,1.126438315305279,1801,2026-08-19T00:00:00+00:00,118.93985875543255,188.38726461395686,True
2026-08-19 03:00:00+00:00,2026-08-19 01:00:00+00:00,159.26,141.42165950911897,134.29,18.24426844285804,159.665927951977,0.40592795197702003,1802,2026-08-19T00:30:00+00:00,124.94222502271484,194.38963088123919,True
2026-08-19 03:30:00+00:00,2026-08-19 01:30:00+00:00,159.59,139.12503856343457,133.17,18.1839661308447,157.30900469427928,2.2809953057207224,1803,2026-08-19T01:00:00+00:00,122.58530176501709,192.03270762354143,True
2026-08-19 04:00:00+00:00,2026-08-19 02:00:00+00:00,177.28,139.24180250473736,145.57,18.194160552279534,157.4359630570169,19.84403694298311,1804,2026-08-19T01:30:00+00:00,122.71226012775475,192.15966598627904,True
2026-08-19 04:30:00+00:00,2026-08-19 02:30:00+00:00,179.22,147.96291769520357,153.43,18.208944817694718,166.1718625128983,13.048137487101712,1805,2026-08-19T02:00:00+00:00,131.4481595836361,200.8955654421604,True
2026-08-19 05:00:00+00:00,2026-08-19 03:00:00+00:00,177.98,145.96525851413244,154.82,18.226000538862216,164.19125905299467,13.788740947005323,1806,2026-08-19T02:30:00+00:00,129.4675561237325,198.9149619822568,True
2026-08-19 05:30:00+00:00,2026-08-19 03:30:00+00:00,180.57,153.15749371447433,161.73,18.22044273375914,171.37793644823347,9.192063551766523,1807,2026-08-19T03:00:00+00:00,136.6542335189713,206.10163937749562,True
2026-08-19 06:00:00+00:00,2026-08-19 04:00:00+00:00,165.8,151.4284880762014,164.51,18.252621952549813,169.68111002875122,3.881110028751209,1808,2026-08-19T03:30:00+00:00,134.95740709948905,204.40481295801342,True
2026-08-19 06:30:00+00:00,2026-08-19 04:30:00+00:00,174.19,170.9819497989779,166.87,18.536283818896525,189.51823361787442,15.328233617874417,1809,2026-08-19T04:00:00+00:00,154.79453068861224,224.2419365471366,True
2026-08-19 07:00:00+00:00,2026-08-19 05:00:00+00:00,156.26,164.37298994750424,157.21,18.718659379927885,183.09164932743212,26.83164932743213,1810,2026-08-19T04:30:00+00:00,148.36794639816998,217.8153522566943,True
2026-08-19 07:30:00+00:00,2026-08-19 05:30:00+00:00,162.56,159.47994298486896,161.43,18.909282667945337,178.3892256528143,15.829225652814301,1811,2026-08-19T05:00:00+00:00,143.66552272355213,213.11292858207653,True
2026-08-19 08:00:00+00:00,2026-08-19 06:00:00+00:00,139.54,159.74776015817213,143.6,19.031191695869175,178.7789518540413,39.23895185404132,1812,2026-08-19T05:30:00+00:00,144.05524892477914,213.50265478330348,False
2026-08-19 08:30:00+00:00,2026-08-19 06:30:00+00:00,139.02,138.65700220207285,144.95,18.964386792576377,157.62138899464924,18.601388994649227,1813,2026-08-19T06:00:00+00:00,122.89768606538706,192.34509192391135,True
2026-08-19 09:00:00+00:00,2026-08-19 07:00:00+00:00,138.27,153.50984047215078,137.75,18.73849132470398,172.24833179685476,33.97833179685475,1814,2026-08-19T06:30:00+00:00,137.5246288675926,206.9720347261169,True
2026-08-19 09:30:00+00:00,2026-08-19 07:30:00+00:00,137.67,129.2311456643419,137.45,18.353526971486,147.5846726358279,9.914672635827912,1815,2026-08-19T07:00:00+00:00,112.86096970656577,182.30837556509007,True
2026-08-19 10:00:00+00:00,2026-08-19 08:00:00+00:00,132.38,144.52044464165365,137.69,18.134554266645797,162.65499890829946,30.274998908299466,1816,2026-08-19T07:30:00+00:00,127.93129597903727,197.3787018375616,True
2026-08-19 10:30:00+00:00,2026-08-19 08:30:00+00:00,131.69,116.23183243320736,135.66,17.58484812105949,133.81668055426684,2.1266805542668408,1817,2026-08-19T08:00:00+00:00,99.09297762500469,168.54038348352898,True
2026-08-19 11:00:00+00:00,2026-08-19 09:00:00+00:00,142.79,126.4026538445549,132.8,17.33794187392734,143.74059571848224,0.9505957184822478,1818,2026-08-19T08:30:00+00:00,109.0168927892201,178.46429864774444,True
2026-08-19 11:30:00+00:00,2026-08-19 09:30:00+00:00,146.32,126.84037396059423,129.45,16.87088067968659,143.71125464028083,2.6087453597191654,1819,2026-08-19T09:00:00+00:00,108.98755171101867,178.43495756954297,True
2026-08-19 12:00:00+00:00,2026-08-19 10:00:00+00:00,147.42,127.66284557038428,135.92,16.749992392931084,144.41283796331535,3.007162036684633,1820,2026-08-19T09:30:00+00:00,109.68913503405321,179.13654089257753,True
2026-08-19 12:30:00+00:00,2026-08-19 10:30:00+00:00,147.82,122.40902260113594,134.96,16.3357959359665,138.74481853710245,9.075181462897547,1821,2026-08-19T10:00:00+00:00,104.02111560784029,173.4685214663646,True
2026-08-19 13:00:00+00:00,2026-08-19 11:00:00+00:00,142.82,124.69751156171132,138.24,16.32321355236987,141.0207251140812,1.7992748859188055,1822,2026-08-19T10:30:00+00:00,106.29702218481901,175.7444280433433,True
2026-08-19 13:30:00+00:00,2026-08-19 11:30:00+00:00,146.67,137.49896995223008,139.47,16.32413300876085,153.82310296099092,7.153102960990935,1823,2026-08-19T11:00:00+00:00,119.09940003172878,188.5468058902531,True
2026-08-19 14:00:00+00:00,2026-08-19 12:00:00+00:00,158.46,137.82785721198823,144.77,16.369372685533655,154.19722989752188,4.262770102478129,1824,2026-08-19T11:30:00+00:00,119.47352696825973,188.92093282678402,True
2026-08-19 14:30:00+00:00,2026-08-19 12:30:00+00:00,157.66,138.0968971708665,141.12,16.417942639449123,154.5148398103156,3.1451601896843897,1825,2026-08-19T12:00:00+00:00,119.79113688105346,189.23854273957778,True
2026-08-19 15:00:00+00:00,2026-08-19 13:00:00+00:00,162.77,137.71442722575273,134.5,16.546873992417193,154.26130121816993,8.508698781830077,1826,2026-08-19T12:30:00+00:00,119.53759828890774,188.9850041474321,True
2026-08-19 15:30:00+00:00,2026-08-19 13:30:00+00:00,153.45,132.07616859785506,138.84,16.569463263747384,148.64563186160245,4.804368138397535,1827,2026-08-19T13:00:00+00:00,113.92192893234028,183.3693347908646,True
2026-08-19 16:00:00+00:00,2026-08-19 14:00:00+00:00,165.18,142.54616649564187,171.54,16.463393396355716,159.00955989199758,6.170440108002424,1828,2026-08-19T13:30:00+00:00,124.28585696273544,193.73326282125973,True
2026-08-19 16:30:00+00:00,2026-08-19 14:30:00+00:00,170.2,157.4338896573182,180.93,16.52315992830293,173.95704958562112,3.7570495856211323,1829,2026-08-19T14:00:00+00:00,139.23334665635898,208.68075251488332,True
2026-08-19 17:00:00+00:00,2026-08-19 15:00:00+00:00,170.34,155.89062893752208,183.93000000000004,16.566742985817456,172.45737192333954,2.117371923339533,1830,2026-08-19T14:30:00+00:00,137.7336689940774,207.18107485260168,True
2026-08-19 17:30:00+00:00,2026-08-19 15:30:00+00:00,175.03,164.10388040456007,185.14,16.68844565227183,180.7923260568319,5.76232605683191,1831,2026-08-19T15:00:00+00:00,146.06862312756974,215.51602898609408,True
2026-08-19 18:00:00+00:00,2026-08-19 16:00:00+00:00,180.97,152.69980260364434,187.33,16.755619097062084,169.45542170070644,11.51457829929356,1832,2026-08-19T15:30:00+00:00,134.73171877144426,204.17912462996858,True
2026-08-19 18:30:00+00:00,2026-08-19 16:30:00+00:00,175.85,169.66902715021592,189.73,16.83989388937013,186.50892103958606,10.658921039586062,1833,2026-08-19T16:00:00+00:00,151.78521811032388,221.23262396884823,True
2026-08-19 19:00:00+00:00,2026-08-19 17:00:00+00:00,170.72,168.2041560043835,188.43,16.78148886387821,184.98564486826172,14.265644868261717,1834,2026-08-19T16:30:00+00:00,150.26194193899954,219.7093477975239,True
2026-08-19 19:30:00+00:00,2026-08-19 17:30:00+00:00,172.26,164.45745240291058,188.92,16.748053754211746,181.20550615712233,8.945506157122338,1835,2026-08-19T17:00:00+00:00,146.48180322786015,215.9292090863845,True
2026-08-19 20:00:00+00:00,2026-08-19 18:00:00+00:00,164.28,167.1206952421716,189.32,16.664585840647277,183.78528108281887,19.50528108281887,1836,2026-08-19T17:30:00+00:00,149.06157815355672,218.508984012081,True
2026-08-19 20:30:00+00:00,2026-08-19 18:30:00+00:00,159.59,169.87136004764108,192.114774277449,16.83097318818111,186.70233323582218,27.112333235822177,1837,2026-08-19T18:00:00+00:00,151.97863030656,221.42603616508435,True
2026-08-19 21:00:00+00:00,2026-08-19 19:00:00+00:00,158.52,158.27589501976476,193.31,16.678286248847126,174.95418126861188,16.434181268611866,1838,2026-08-19T18:30:00+00:00,140.23047833934973,209.67788419787402,True
2026-08-19 21:30:00+00:00,2026-08-19 19:30:00+00:00,152.06,151.52015442634715,189.73,16.475242127492145,167.9953965538393,15.935396553839297,1839,2026-08-19T19:00:00+00:00,133.27169362457715,202.71909948310145,True
2026-08-19 22:00:00+00:00,2026-08-19 20:00:00+00:00,136.84,152.76577098321093,178.42,16.350903428755075,169.11667441196602,32.27667441196601,1840,2026-08-19T19:30:00+00:00,134.39297148270384,203.8403773412282,True
2026-08-19 22:30:00+00:00,2026-08-19 20:30:00+00:00,146.75,141.02706285956444,173.92,16.075757290831973,157.1028201503964,10.352820150396411,1841,2026-08-19T20:00:00+00:00,122.37911722113425,191.82652307965856,True
2026-08-19 23:00:00+00:00,2026-08-19 21:00:00+00:00,143.61,136.80095519617126,164.61,15.69788053513196,152.49883573130322,8.888835731303203,1842,2026-08-19T20:30:00+00:00,117.77513280204106,187.22253866056536,True
2026-08-19 23:30:00+00:00,2026-08-19 21:30:00+00:00,141.5,137.15792923102438,163.09,15.476322824741665,152.63425205576604,11.13425205576604,1843,2026-08-19T21:00:00+00:00,117.9105491265039,187.3579549850282,True
2026-08-20 00:00:00+00:00,2026-08-19 22:00:00+00:00,138.11,129.91990686693066,158.68,15.262181517376863,145.18208838430752,7.072088384307506,1844,2026-08-19T21:30:00+00:00,110.45838545504536,179.9057913135697,True
2026-08-20 00:30:00+00:00,2026-08-19 22:30:00+00:00,133.33,115.42107271195384,159.59,14.81504603755547,130.2361187495093,3.0938812504907105,1845,2026-08-19T22:00:00+00:00,95.51241582024714,164.95982167877145,True
2026-08-20 01:00:00+00:00,2026-08-19 23:00:00+00:00,131.01,134.34190785274149,156.24,14.68469427835533,149.0266021310968,18.016602131096818,1846,2026-08-19T22:30:00+00:00,114.30289920183466,183.75030506035898,True
2026-08-20 01:30:00+00:00,2026-08-19 23:30:00+00:00,132.32,128.16156437336107,152.56,14.571782656259241,142.73334702962032,10.413347029620326,1847,2026-08-19T23:00:00+00:00,108.00964410035816,177.45704995888246,True
2026-08-20 02:00:00+00:00,2026-08-20 00:00:00+00:00,140.67,128.6490123565808,156.62,14.425121308962769,143.07413366554357,2.4041336655435828,1848,2026-08-19T23:30:00+00:00,108.35043073628141,177.79783659480572,True
2026-08-20 02:30:00+00:00,2026-08-20 00:30:00+00:00,138.14,126.69136024357354,154.79,14.33573094853192,141.02709119210547,2.887091192105487,1849,2026-08-20T00:00:00+00:00,106.3033882628433,175.75079412136762,True
2026-08-20 03:00:00+00:00,2026-08-20 01:00:00+00:00,139.67,124.85820587289076,159.26,14.386959154671276,139.24516502756205,0.4248349724379352,1850,2026-08-20T00:30:00+00:00,104.52146209829988,173.9688679568242,True
2026-08-20 03:30:00+00:00,2026-08-20 01:30:00+00:00,140.45,125.00762385674858,159.59,14.132927278064434,139.14055113481302,1.3094488651869653,1851,2026-08-20T01:00:00+00:00,104.41684820555085,173.8642540640752,True
2026-08-20 04:00:00+00:00,2026-08-20 02:00:00+00:00,156.95,130.62548360597816,177.28,13.989924972592497,144.61540857857065,12.334591421429337,1852,2026-08-20T01:30:00+00:00,109.8917056493085,179.33911150783283,True
2026-08-20 04:30:00+00:00,2026-08-20 02:30:00+00:00,158.27,141.34670535141942,179.22,13.961696709214152,155.30840206063357,2.961597939366442,1853,2026-08-20T02:00:00+00:00,120.58469913137141,190.03210498989574,True
2026-08-20 05:00:00+00:00,2026-08-20 03:00:00+00:00,160.26,136.8758853750661,177.98,13.925667510876051,150.80155288594216,9.458447114057833,1854,2026-08-20T02:30:00+00:00,116.07784995668,185.52525581520433,True
2026-08-20 05:30:00+00:00,2026-08-20 03:30:00+00:00,165.91,140.00015648830194,180.57,13.938371732152662,153.9385282204546,11.971471779545396,1855,2026-08-20T03:00:00+00:00,119.21482529119244,188.66223114971675,True
2026-08-20 06:00:00+00:00,2026-08-20 04:00:00+00:00,136.02,138.48382344992203,165.8,13.959934344638915,152.44375779456095,16.42375779456094,1856,2026-08-20T03:30:00+00:00,117.72005486529879,187.1674607238231,True
2026-08-20 06:30:00+00:00,2026-08-20 04:30:00+00:00,154.62,155.8860567596068,174.19,14.137202901378421,170.02325966098522,15.403259660985213,1857,2026-08-20T04:00:00+00:00,135.29955673172307,204.7469625902474,True
